Region,Ownership,X2001_ha,X2002_ha,X2003_ha,X2004_ha,X2005_ha,X2006_ha,X2007_ha,X2008_ha,X2009_ha,X2010_ha,X2011_ha,X2012_ha,X2013_ha,X2014_ha,X2015_ha,X2016_ha,X2017_ha,X2018_ha,X2019_ha,X2020_ha,X2021_ha,X2022_ha,X2023_ha,X2024_ha,X2025_ha,X2026_ha,X2027_ha,X2028_ha,X2029_ha,X2030_ha,X2031_ha,X2032_ha,X2033_ha,X2034_ha,X2035_ha,X2036_ha,X2037_ha,X2038_ha,X2039_ha,X2040_ha,X2041_ha,X2042_ha,X2043_ha,X2044_ha,X2045_ha,X2046_ha,X2047_ha,X2048_ha,X2049_ha,X2050_ha,X2051_ha,X2052_ha,X2053_ha,X2054_ha,X2055_ha,X2056_ha,X2057_ha,X2058_ha,X2059_ha,X2060_ha,X2061_ha,X2062_ha,X2063_ha,X2064_ha,X2065_ha,X2066_ha,X2067_ha,X2068_ha,X2069_ha,X2070_ha,X2071_ha,X2072_ha,X2073_ha,X2074_ha,X2075_ha,X2076_ha,X2077_ha,X2078_ha,X2079_ha,X2080_ha,X2081_ha,X2082_ha,X2083_ha,X2084_ha,X2085_ha,X2086_ha,X2087_ha,X2088_ha,X2089_ha,X2090_ha,X2091_ha,X2092_ha,X2093_ha,X2094_ha,X2095_ha,X2096_ha,X2097_ha,X2098_ha,X2099_ha,X2100_ha
C08093,State_Trust,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971,22.350971
C08093,USFS,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282,362.43282
C08093,Wilderness,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251,161.430251
C08095,Private,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862,6.631862
C08095,State_Trust,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158,0.323158
C08097,BLM,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589,10.880589
C08097,Local,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333,0.513333
C08097,Private,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672,19.008672
C08097,State_Other,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565,0.002565
C08097,State_Trust,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098,0.113098
C08097,USFS,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981,37.569981
C08097,Wilderness,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447,25.539447
C08099,BLM,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643,0.165643
C08099,Private,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079,367.560079
C08099,State_Other,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993,1.437993
C08099,State_Trust,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958,18.583958
C08101,BLM,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264,6.203264
C08101,DOD,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641,38.826641
C08101,Local,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193,0.590193
C08101,Private,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654,398.45654
C08101,State_Other,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257,5.376257
