8041,C08041,10,Barren,8,State_Trust,1891800
8041,C08041,10,Barren,10,USFS,9991800
8041,C08041,10,Barren,11,Wilderness,900
8043,C08043,10,Barren,1,BLM,733500
8043,C08043,10,Barren,2,DOD,107100
8043,C08043,10,Barren,6,Private,20551500
8043,C08043,10,Barren,7,State_Other,900
8043,C08043,10,Barren,8,State_Trust,799200
8043,C08043,10,Barren,10,USFS,72000
8043,C08043,10,Barren,11,Wilderness,18733500
8045,C08045,10,Barren,1,BLM,167704200
8045,C08045,10,Barren,4,Local,447300
8045,C08045,10,Barren,6,Private,130766400
8045,C08045,10,Barren,7,State_Other,211500
8045,C08045,10,Barren,10,USFS,13689000
8045,C08045,10,Barren,11,Wilderness,64756800
8045,C08045,10,Barren,12,Fed_Other,2700
8047,C08047,10,Barren,6,Private,462600
8047,C08047,10,Barren,7,State_Other,36000
8047,C08047,10,Barren,10,USFS,762300
8047,C08047,10,Barren,11,Wilderness,4995900
8049,C08049,10,Barren,1,BLM,1103400
8049,C08049,10,Barren,4,Local,247500
8049,C08049,10,Barren,5,NPS,174600
8049,C08049,10,Barren,6,Private,3118500
8049,C08049,10,Barren,7,State_Other,9000
8049,C08049,10,Barren,8,State_Trust,193500
8049,C08049,10,Barren,10,USFS,46259100
8049,C08049,10,Barren,11,Wilderness,101997900
8051,C08051,10,Barren,1,BLM,8948700
8051,C08051,10,Barren,4,Local,8100
8051,C08051,10,Barren,5,NPS,159300
8051,C08051,10,Barren,6,Private,11814300
8051,C08051,10,Barren,7,State_Other,420300
8051,C08051,10,Barren,8,State_Trust,15300
8051,C08051,10,Barren,10,USFS,143748000
8051,C08051,10,Barren,11,Wilderness,264264300
8051,C08051,10,Barren,12,Fed_Other,45000
8053,C08053,10,Barren,1,BLM,18658800
8053,C08053,10,Barren,6,Private,4401900
8053,C08053,10,Barren,7,State_Other,45900
8053,C08053,10,Barren,10,USFS,74992500
8053,C08053,10,Barren,11,Wilderness,239880600
8055,C08055,10,Barren,1,BLM,6786000
8055,C08055,10,Barren,4,Local,900
8055,C08055,10,Barren,6,Private,30932100
8055,C08055,10,Barren,7,State_Other,130500
8055,C08055,10,Barren,8,State_Trust,973800
8055,C08055,10,Barren,10,USFS,5306400
8055,C08055,10,Barren,11,Wilderness,19980900
8057,C08057,10,Barren,1,BLM,579600
8057,C08057,10,Barren,3,FWS,43200
8057,C08057,10,Barren,6,Private,990900
8057,C08057,10,Barren,7,State_Other,33300
8057,C08057,10,Barren,8,State_Trust,13339800
8057,C08057,10,Barren,10,USFS,12703500
8057,C08057,10,Barren,11,Wilderness,31885200
8059,C08059,10,Barren,3,FWS,50400
8059,C08059,10,Barren,4,Local,1206000
8059,C08059,10,Barren,6,Private,1736100
8059,C08059,10,Barren,7,State_Other,12600
8059,C08059,10,Barren,8,State_Trust,3600
8059,C08059,10,Barren,10,USFS,152100
8059,C08059,10,Barren,11,Wilderness,231300
8059,C08059,10,Barren,12,Fed_Other,4500
8061,C08061,10,Barren,1,BLM,30600
8061,C08061,10,Barren,6,Private,11026800
8061,C08061,10,Barren,7,State_Other,14400
8061,C08061,10,Barren,8,State_Trust,663300
8063,C08063,10,Barren,6,Private,179100
8065,C08065,10,Barren,1,BLM,9920700
8065,C08065,10,Barren,3,FWS,900
8065,C08065,10,Barren,4,Local,2700
8065,C08065,10,Barren,6,Private,22321800
8065,C08065,10,Barren,8,State_Trust,204300
8065,C08065,10,Barren,10,USFS,64189800
8065,C08065,10,Barren,11,Wilderness,40536900
8067,C08067,10,Barren,1,BLM,33300
8067,C08067,10,Barren,6,Private,2999700
8067,C08067,10,Barren,7,State_Other,11700
8067,C08067,10,Barren,8,State_Trust,900
8067,C08067,10,Barren,9,Tribal,1904400
8067,C08067,10,Barren,10,USFS,14137200
8067,C08067,10,Barren,11,Wilderness,65652300
8069,C08069,10,Barren,1,BLM,36000
8069,C08069,10,Barren,4,Local,2516400
8069,C08069,10,Barren,5,NPS,486900
8069,C08069,10,Barren,6,Private,3855600
8069,C08069,10,Barren,7,State_Other,68400
8069,C08069,10,Barren,8,State_Trust,1276200
8069,C08069,10,Barren,10,USFS,3306600
8069,C08069,10,Barren,11,Wilderness,98797500
8071,C08071,10,Barren,1,BLM,4500
8071,C08071,10,Barren,2,DOD,6654600
8071,C08071,10,Barren,4,Local,3600
8071,C08071,10,Barren,6,Private,72630000
8071,C08071,10,Barren,7,State_Other,1073700
8071,C08071,10,Barren,8,State_Trust,2834100
8071,C08071,10,Barren,10,USFS,3006900
8071,C08071,10,Barren,11,Wilderness,5670000
8073,C08073,10,Barren,1,BLM,18900
8073,C08073,10,Barren,6,Private,5100300
8073,C08073,10,Barren,8,State_Trust,362700
8075,C08075,10,Barren,1,BLM,900
8075,C08075,10,Barren,4,Local,900
8075,C08075,10,Barren,6,Private,5175900
8075,C08075,10,Barren,7,State_Other,12600
8075,C08075,10,Barren,8,State_Trust,392400
8077,C08077,10,Barren,1,BLM,128178000
8077,C08077,10,Barren,4,Local,69300
8077,C08077,10,Barren,5,NPS,9539100
8077,C08077,10,Barren,6,Private,23675400
8077,C08077,10,Barren,7,State_Other,203400
8077,C08077,10,Barren,8,State_Trust,45000
8077,C08077,10,Barren,10,USFS,36499500
8077,C08077,10,Barren,11,Wilderness,66873600
8077,C08077,10,Barren,12,Fed_Other,150300
8079,C08079,10,Barren,6,Private,1857600
8079,C08079,10,Barren,10,USFS,60291000
8079,C08079,10,Barren,11,Wilderness,66200400
8081,C08081,10,Barren,1,BLM,268190100
8081,C08081,10,Barren,3,FWS,1899000
8081,C08081,10,Barren,4,Local,12600
8081,C08081,10,Barren,5,NPS,54974700
8081,C08081,10,Barren,6,Private,13338900
8081,C08081,10,Barren,7,State_Other,72000
8081,C08081,10,Barren,8,State_Trust,23725800
8081,C08081,10,Barren,10,USFS,1805400
8081,C08081,10,Barren,11,Wilderness,10656900
8083,C08083,10,Barren,1,BLM,16979400
8083,C08083,10,Barren,4,Local,4500
8083,C08083,10,Barren,5,NPS,139500
8083,C08083,10,Barren,6,Private,5301000
8083,C08083,10,Barren,7,State_Other,151200
8083,C08083,10,Barren,8,State_Trust,54000
8083,C08083,10,Barren,9,Tribal,215140500
8083,C08083,10,Barren,10,USFS,22624200
8083,C08083,10,Barren,11,Wilderness,1182600
8085,C08085,10,Barren,1,BLM,83421000
8085,C08085,10,Barren,4,Local,14400
8085,C08085,10,Barren,5,NPS,284400
8085,C08085,10,Barren,6,Private,14916600
8085,C08085,10,Barren,7,State_Other,65700
8085,C08085,10,Barren,10,USFS,8919900
8085,C08085,10,Barren,11,Wilderness,48171600
8087,C08087,10,Barren,6,Private,672300
8087,C08087,10,Barren,7,State_Other,9000
8087,C08087,10,Barren,8,State_Trust,7200
8089,C08089,10,Barren,1,BLM,1114200
8089,C08089,10,Barren,5,NPS,22500
8089,C08089,10,Barren,6,Private,30638700
8089,C08089,10,Barren,7,State_Other,41400
8089,C08089,10,Barren,8,State_Trust,7439400
8089,C08089,10,Barren,10,USFS,9572400
8091,C08091,10,Barren,1,BLM,3199500
8091,C08091,10,Barren,4,Local,18900
8091,C08091,10,Barren,6,Private,12597300
8091,C08091,10,Barren,7,State_Other,86400
8091,C08091,10,Barren,8,State_Trust,163800
8091,C08091,10,Barren,10,USFS,62014500
8091,C08091,10,Barren,11,Wilderness,43322400
8091,C08091,10,Barren,12,Fed_Other,774000
8093,C08093,10,Barren,1,BLM,5826600
8093,C08093,10,Barren,4,Local,3139200
8093,C08093,10,Barren,6,Private,22286700
8093,C08093,10,Barren,7,State_Other,530100
8093,C08093,10,Barren,8,State_Trust,1132200
8093,C08093,10,Barren,10,USFS,81414900
8093,C08093,10,Barren,11,Wilderness,22655700
8095,C08095,10,Barren,6,Private,60300
8097,C08097,10,Barren,1,BLM,27900
8097,C08097,10,Barren,4,Local,19800
8097,C08097,10,Barren,6,Private,2586600
8097,C08097,10,Barren,8,State_Trust,7200
8097,C08097,10,Barren,10,USFS,31554000
8097,C08097,10,Barren,11,Wilderness,278259300
8099,C08099,10,Barren,1,BLM,1800
8099,C08099,10,Barren,6,Private,8714700
8099,C08099,10,Barren,7,State_Other,9000
8099,C08099,10,Barren,8,State_Trust,77400
8101,C08101,10,Barren,1,BLM,619200
8101,C08101,10,Barren,2,DOD,3770100
8101,C08101,10,Barren,4,Local,511200
8101,C08101,10,Barren,6,Private,59872500
8101,C08101,10,Barren,7,State_Other,1855800
8101,C08101,10,Barren,8,State_Trust,6742800
8101,C08101,10,Barren,10,USFS,57600
8101,C08101,10,Barren,11,Wilderness,292500
8101,C08101,10,Barren,12,Fed_Other,1272600
8103,C08103,10,Barren,1,BLM,114505200
8103,C08103,10,Barren,6,Private,46728000
8103,C08103,10,Barren,7,State_Other,3852900
8103,C08103,10,Barren,10,USFS,5409900
8103,C08103,10,Barren,11,Wilderness,14202900
8105,C08105,10,Barren,1,BLM,162000
8105,C08105,10,Barren,3,FWS,40500
8105,C08105,10,Barren,6,Private,2942100
8105,C08105,10,Barren,7,State_Other,2700
8105,C08105,10,Barren,8,State_Trust,17100
8105,C08105,10,Barren,10,USFS,24911100
8105,C08105,10,Barren,11,Wilderness,1026000
8107,C08107,10,Barren,1,BLM,2133900
8107,C08107,10,Barren,4,Local,204300
8107,C08107,10,Barren,6,Private,2943000
8107,C08107,10,Barren,7,State_Other,7200
8107,C08107,10,Barren,8,State_Trust,440100
8107,C08107,10,Barren,10,USFS,4689000
8107,C08107,10,Barren,11,Wilderness,24167700
8109,C08109,10,Barren,1,BLM,2355300
8109,C08109,10,Barren,3,FWS,4165200
8109,C08109,10,Barren,4,Local,8100
8109,C08109,10,Barren,5,NPS,13251600
8109,C08109,10,Barren,6,Private,3255300
8109,C08109,10,Barren,7,State_Other,28800
8109,C08109,10,Barren,8,State_Trust,285300
8109,C08109,10,Barren,10,USFS,51964200
8109,C08109,10,Barren,11,Wilderness,182025900
8111,C08111,10,Barren,1,BLM,46033200
8111,C08111,10,Barren,6,Private,28472400
8111,C08111,10,Barren,8,State_Trust,675900
8111,C08111,10,Barren,10,USFS,69093000
8111,C08111,10,Barren,11,Wilderness,92854800
8113,C08113,10,Barren,1,BLM,25521300
8113,C08113,10,Barren,4,Local,108900
8113,C08113,10,Barren,6,Private,10229400
8113,C08113,10,Barren,7,State_Other,19800
8113,C08113,10,Barren,8,State_Trust,638100
8113,C08113,10,Barren,10,USFS,68580900
8113,C08113,10,Barren,11,Wilderness,42323400
8115,C08115,10,Barren,6,Private,614700
8115,C08115,10,Barren,8,State_Trust,900
8117,C08117,10,Barren,1,BLM,7200
8117,C08117,10,Barren,4,Local,2106000
8117,C08117,10,Barren,6,Private,9181800
8117,C08117,10,Barren,10,USFS,100871100
8117,C08117,10,Barren,11,Wilderness,64513800
8119,C08119,10,Barren,1,BLM,261000
8119,C08119,10,Barren,4,Local,77400
8119,C08119,10,Barren,6,Private,3483900
8119,C08119,10,Barren,7,State_Other,171900
8119,C08119,10,Barren,8,State_Trust,45000
8119,C08119,10,Barren,10,USFS,8559900
8119,C08119,10,Barren,11,Wilderness,900
8121,C08121,10,Barren,6,Private,450900
8121,C08121,10,Barren,7,State_Other,2700
8121,C08121,10,Barren,8,State_Trust,16200
8123,C08123,10,Barren,1,BLM,2700
8123,C08123,10,Barren,4,Local,36000
8123,C08123,10,Barren,6,Private,15104700
8123,C08123,10,Barren,7,State_Other,7200
8123,C08123,10,Barren,8,State_Trust,728100
8123,C08123,10,Barren,10,USFS,3154500
8123,C08123,10,Barren,12,Fed_Other,900
8125,C08125,10,Barren,6,Private,589500
8125,C08125,10,Barren,7,State_Other,15300
8125,C08125,10,Barren,8,State_Trust,3600
8125,C08125,10,Barren,12,Fed_Other,38700
35001,C35001,10,Barren,1,BLM,481500
35001,C35001,10,Barren,2,DOD,920700
35001,C35001,10,Barren,4,Local,2035800
35001,C35001,10,Barren,5,NPS,900
35001,C35001,10,Barren,6,Private,10028700
35001,C35001,10,Barren,7,State_Other,8100
35001,C35001,10,Barren,8,State_Trust,504000
35001,C35001,10,Barren,9,Tribal,11400300
35001,C35001,10,Barren,10,USFS,72000
35001,C35001,10,Barren,11,Wilderness,900
35003,C35003,10,Barren,1,BLM,29143800
35003,C35003,10,Barren,5,NPS,140400
35003,C35003,10,Barren,6,Private,62370900
35003,C35003,10,Barren,7,State_Other,212400
35003,C35003,10,Barren,8,State_Trust,76023900
35003,C35003,10,Barren,9,Tribal,1294200
35003,C35003,10,Barren,10,USFS,235611900
35003,C35003,10,Barren,11,Wilderness,39005100
35005,C35005,10,Barren,1,BLM,24303600
35005,C35005,10,Barren,2,DOD,32400
35005,C35005,10,Barren,3,FWS,2347200
35005,C35005,10,Barren,6,Private,40055400
35005,C35005,10,Barren,7,State_Other,4500
35005,C35005,10,Barren,8,State_Trust,14148900
35005,C35005,10,Barren,11,Wilderness,1193400
35006,C35006,10,Barren,1,BLM,129422700
35006,C35006,10,Barren,5,NPS,179773200
35006,C35006,10,Barren,6,Private,83652300
35006,C35006,10,Barren,7,State_Other,597600
35006,C35006,10,Barren,8,State_Trust,33747300
35006,C35006,10,Barren,9,Tribal,128329200
35006,C35006,10,Barren,10,USFS,14909400
35006,C35006,10,Barren,11,Wilderness,25603200
35007,C35007,10,Barren,1,BLM,6300
35007,C35007,10,Barren,3,FWS,9900
35007,C35007,10,Barren,6,Private,10337400
35007,C35007,10,Barren,7,State_Other,1247400
35007,C35007,10,Barren,8,State_Trust,563400
35007,C35007,10,Barren,10,USFS,1496700
35007,C35007,10,Barren,12,Fed_Other,7200
35009,C35009,10,Barren,2,DOD,143100
35009,C35009,10,Barren,4,Local,1800
35009,C35009,10,Barren,6,Private,3749400
35009,C35009,10,Barren,8,State_Trust,736200
35011,C35011,10,Barren,1,BLM,5994900
35011,C35011,10,Barren,4,Local,46800
35011,C35011,10,Barren,6,Private,73015200
35011,C35011,10,Barren,7,State_Other,13500
35011,C35011,10,Barren,8,State_Trust,16590600
35011,C35011,10,Barren,12,Fed_Other,65700
35013,C35013,10,Barren,1,BLM,6585300
35013,C35013,10,Barren,2,DOD,234677700
35013,C35013,10,Barren,4,Local,9900
35013,C35013,10,Barren,5,NPS,136017000
35013,C35013,10,Barren,6,Private,5946300
35013,C35013,10,Barren,7,State_Other,8100
35013,C35013,10,Barren,8,State_Trust,1531800
35013,C35013,10,Barren,11,Wilderness,1043100
35013,C35013,10,Barren,12,Fed_Other,5794200
35015,C35015,10,Barren,1,BLM,28274400
35015,C35015,10,Barren,2,DOD,4500
35015,C35015,10,Barren,5,NPS,22500
35015,C35015,10,Barren,6,Private,20503800
35015,C35015,10,Barren,7,State_Other,1726200
35015,C35015,10,Barren,8,State_Trust,11572200
35015,C35015,10,Barren,10,USFS,9000
35015,C35015,10,Barren,12,Fed_Other,650700
35017,C35017,10,Barren,1,BLM,48960900
35017,C35017,10,Barren,2,DOD,9900
35017,C35017,10,Barren,6,Private,213665400
35017,C35017,10,Barren,7,State_Other,106200
35017,C35017,10,Barren,8,State_Trust,54111600
35017,C35017,10,Barren,10,USFS,47885400
35017,C35017,10,Barren,11,Wilderness,58428900
35019,C35019,10,Barren,1,BLM,828900
35019,C35019,10,Barren,2,DOD,5922000
35019,C35019,10,Barren,6,Private,12096900
35019,C35019,10,Barren,7,State_Other,145800
35019,C35019,10,Barren,8,State_Trust,981000
35019,C35019,10,Barren,12,Fed_Other,19800
35021,C35021,10,Barren,4,Local,16200
35021,C35021,10,Barren,6,Private,19243800
35021,C35021,10,Barren,8,State_Trust,4890600
35021,C35021,10,Barren,10,USFS,224100
35023,C35023,10,Barren,1,BLM,135057600
35023,C35023,10,Barren,6,Private,80907300
35023,C35023,10,Barren,8,State_Trust,67266000
35023,C35023,10,Barren,10,USFS,5400
35023,C35023,10,Barren,11,Wilderness,4150800
35025,C35025,10,Barren,1,BLM,5449500
35025,C35025,10,Barren,6,Private,19703700
35025,C35025,10,Barren,8,State_Trust,4425300
35027,C35027,10,Barren,1,BLM,27503100
35027,C35027,10,Barren,2,DOD,65514600
35027,C35027,10,Barren,6,Private,11831400
35027,C35027,10,Barren,8,State_Trust,18750600
35027,C35027,10,Barren,10,USFS,55800
35027,C35027,10,Barren,11,Wilderness,92691900
35028,C35028,10,Barren,4,Local,26100
35028,C35028,10,Barren,6,Private,441900
35028,C35028,10,Barren,10,USFS,2394000
35028,C35028,10,Barren,12,Fed_Other,261900
35029,C35029,10,Barren,1,BLM,22574700
35029,C35029,10,Barren,2,DOD,3600
35029,C35029,10,Barren,6,Private,20657700
35029,C35029,10,Barren,8,State_Trust,20358000
35029,C35029,10,Barren,9,Tribal,1800
35029,C35029,10,Barren,11,Wilderness,6107400
35031,C35031,10,Barren,1,BLM,43931700
35031,C35031,10,Barren,2,DOD,568800
35031,C35031,10,Barren,5,NPS,1026900
35031,C35031,10,Barren,6,Private,76341600
35031,C35031,10,Barren,7,State_Other,805500
35031,C35031,10,Barren,8,State_Trust,29196000
35031,C35031,10,Barren,9,Tribal,497334600
35031,C35031,10,Barren,10,USFS,13907700
35031,C35031,10,Barren,11,Wilderness,2351700
35033,C35033,10,Barren,1,BLM,1800
35033,C35033,10,Barren,3,FWS,900
35033,C35033,10,Barren,5,NPS,900
35033,C35033,10,Barren,6,Private,2023200
35033,C35033,10,Barren,7,State_Other,29700
35033,C35033,10,Barren,8,State_Trust,64800
35033,C35033,10,Barren,10,USFS,1113300
35033,C35033,10,Barren,11,Wilderness,8484300
35035,C35035,10,Barren,1,BLM,188342100
35035,C35035,10,Barren,2,DOD,554193000
35035,C35035,10,Barren,5,NPS,266299200
35035,C35035,10,Barren,6,Private,60532200
35035,C35035,10,Barren,7,State_Other,189000
35035,C35035,10,Barren,8,State_Trust,40462200
35035,C35035,10,Barren,9,Tribal,65700
35035,C35035,10,Barren,10,USFS,67500
35035,C35035,10,Barren,11,Wilderness,548100
35037,C35037,10,Barren,1,BLM,126000
35037,C35037,10,Barren,4,Local,7200
35037,C35037,10,Barren,6,Private,23505300
35037,C35037,10,Barren,7,State_Other,20700
35037,C35037,10,Barren,8,State_Trust,11359800
35039,C35039,10,Barren,1,BLM,8066700
35039,C35039,10,Barren,2,DOD,322200
35039,C35039,10,Barren,5,NPS,900
35039,C35039,10,Barren,6,Private,7952400
35039,C35039,10,Barren,7,State_Other,98100
35039,C35039,10,Barren,8,State_Trust,946800
35039,C35039,10,Barren,9,Tribal,5187600
35039,C35039,10,Barren,10,USFS,6531300
35039,C35039,10,Barren,11,Wilderness,14901300
35041,C35041,10,Barren,1,BLM,4500
35041,C35041,10,Barren,2,DOD,363600
35041,C35041,10,Barren,3,FWS,5989500
35041,C35041,10,Barren,6,Private,9043200
35041,C35041,10,Barren,7,State_Other,69300
35041,C35041,10,Barren,8,State_Trust,1139400
35043,C35043,10,Barren,1,BLM,46650600
35043,C35043,10,Barren,2,DOD,31500
35043,C35043,10,Barren,4,Local,5400
35043,C35043,10,Barren,5,NPS,1061100
35043,C35043,10,Barren,6,Private,37361700
35043,C35043,10,Barren,7,State_Other,842400
35043,C35043,10,Barren,8,State_Trust,9044100
35043,C35043,10,Barren,9,Tribal,53414100
35043,C35043,10,Barren,10,USFS,2786400
35043,C35043,10,Barren,11,Wilderness,8451900
35045,C35045,10,Barren,1,BLM,193752000
35045,C35045,10,Barren,5,NPS,12933000
35045,C35045,10,Barren,6,Private,45157500
35045,C35045,10,Barren,7,State_Other,116100
35045,C35045,10,Barren,8,State_Trust,28325700
35045,C35045,10,Barren,9,Tribal,2469952800
35045,C35045,10,Barren,11,Wilderness,94889700
35045,C35045,10,Barren,12,Fed_Other,26100
35047,C35047,10,Barren,1,BLM,21600
35047,C35047,10,Barren,2,DOD,6300
35047,C35047,10,Barren,3,FWS,15300
35047,C35047,10,Barren,6,Private,5669100
35047,C35047,10,Barren,7,State_Other,36000
35047,C35047,10,Barren,8,State_Trust,152100
35047,C35047,10,Barren,10,USFS,195300
35047,C35047,10,Barren,11,Wilderness,459900
35049,C35049,10,Barren,1,BLM,126000
35049,C35049,10,Barren,2,DOD,432000
35049,C35049,10,Barren,4,Local,5400
35049,C35049,10,Barren,5,NPS,1800
35049,C35049,10,Barren,6,Private,5032800
35049,C35049,10,Barren,8,State_Trust,320400
35049,C35049,10,Barren,9,Tribal,642600
35049,C35049,10,Barren,10,USFS,567900
35049,C35049,10,Barren,11,Wilderness,2657700
35049,C35049,10,Barren,12,Fed_Other,6300
35051,C35051,10,Barren,1,BLM,26818200
35051,C35051,10,Barren,2,DOD,149839200
35051,C35051,10,Barren,6,Private,96441300
35051,C35051,10,Barren,7,State_Other,3234600
35051,C35051,10,Barren,8,State_Trust,19403100
35051,C35051,10,Barren,10,USFS,23977800
35051,C35051,10,Barren,11,Wilderness,29024100
35051,C35051,10,Barren,12,Fed_Other,3539700
35053,C35053,10,Barren,1,BLM,25116300
35053,C35053,10,Barren,2,DOD,26025300
35053,C35053,10,Barren,3,FWS,21425400
35053,C35053,10,Barren,6,Private,205330500
35053,C35053,10,Barren,7,State_Other,306900
35053,C35053,10,Barren,8,State_Trust,23499000
35053,C35053,10,Barren,9,Tribal,31081500
35053,C35053,10,Barren,10,USFS,62006400
35053,C35053,10,Barren,11,Wilderness,140872500
35053,C35053,10,Barren,12,Fed_Other,241200
35055,C35055,10,Barren,1,BLM,138600
35055,C35055,10,Barren,6,Private,8999100
35055,C35055,10,Barren,8,State_Trust,3600
35055,C35055,10,Barren,9,Tribal,6982200
35055,C35055,10,Barren,10,USFS,3114900
35055,C35055,10,Barren,11,Wilderness,24592500
35057,C35057,10,Barren,1,BLM,14809500
35057,C35057,10,Barren,6,Private,113661000
35057,C35057,10,Barren,8,State_Trust,15890400
35057,C35057,10,Barren,10,USFS,11700
35057,C35057,10,Barren,11,Wilderness,9000
35059,C35059,10,Barren,6,Private,11463300
35059,C35059,10,Barren,7,State_Other,5400
35059,C35059,10,Barren,8,State_Trust,1358100
35059,C35059,10,Barren,10,USFS,85500
35061,C35061,10,Barren,1,BLM,10502100
35061,C35061,10,Barren,6,Private,26810100
35061,C35061,10,Barren,7,State_Other,900
35061,C35061,10,Barren,8,State_Trust,9063900
35061,C35061,10,Barren,9,Tribal,40789800
8001,C08001,99,Cultivated,3,FWS,14431500
8001,C08001,99,Cultivated,4,Local,9594900
8001,C08001,99,Cultivated,6,Private,1760195700
8001,C08001,99,Cultivated,7,State_Other,1748700
8001,C08001,99,Cultivated,8,State_Trust,43778700
8003,C08003,99,Cultivated,1,BLM,867600
8003,C08003,99,Cultivated,3,FWS,1032300
8003,C08003,99,Cultivated,5,NPS,170100
8003,C08003,99,Cultivated,6,Private,409233600
8003,C08003,99,Cultivated,7,State_Other,519300
8003,C08003,99,Cultivated,8,State_Trust,2144700
8005,C08005,99,Cultivated,2,DOD,2050200
8005,C08005,99,Cultivated,4,Local,6039000
8005,C08005,99,Cultivated,6,Private,722569500
8005,C08005,99,Cultivated,8,State_Trust,15925500
8005,C08005,99,Cultivated,12,Fed_Other,307800
